2014.09.04,05:00,1272.310,1272.580,1272.090,1272.380,1285
2014.09.04,06:00,1272.380,1272.380,1271.000,1271.380,1334
2014.09.04,07:00,1271.400,1271.680,1269.670,1269.870,1995
2014.09.04,08:00,1269.870,1270.820,1269.350,1270.160,2022
2014.09.04,09:00,1270.150,1272.580,1269.660,1271.630,2729
2014.09.04,10:00,1271.620,1272.390,1270.650,1271.840,1998
2014.09.04,11:00,1271.840,1272.840,1270.760,1271.080,2672
2014.09.04,12:00,1271.030,1274.980,1269.120,1272.650,3927
2014.09.04,13:00,1272.720,1272.960,1266.590,1268.500,6636
2014.09.04,14:00,1268.550,1277.170,1266.400,1272.150,10177
2014.09.04,15:00,1271.720,1273.670,1267.320,1268.650,7650
2014.09.04,16:00,1268.670,1270.150,1267.670,1268.010,4155
2014.09.04,17:00,1268.010,1269.480,1266.390,1266.440,4180
2014.09.04,18:00,1266.440,1266.440,1264.420,1265.280,3334
2014.09.04,19:00,1265.270,1265.270,1261.760,1263.790,3344
2014.09.04,20:00,1263.760,1263.870,1260.400,1262.700,2741
2014.09.04,21:00,1262.680,1263.000,1260.470,1260.940,1022
2014.09.04,23:00,1261.390,1261.410,1257.170,1258.210,1020
2014.09.05,00:00,1258.230,1259.410,1257.120,1258.750,1316
2014.09.05,01:00,1258.730,1261.190,1258.210,1260.930,3461
2014.09.05,02:00,1260.960,1263.130,1260.740,1262.750,3508
2014.09.05,03:00,1262.750,1264.050,1262.330,1263.300,1771
2014.09.05,04:00,1263.320,1263.810,1262.850,1262.920,768
2014.09.05,05:00,1262.920,1263.760,1262.520,1263.030,478
2014.09.05,06:00,1263.030,1264.670,1262.370,1264.670,1448
2014.09.05,07:00,1264.690,1265.500,1262.630,1263.420,3014
2014.09.05,08:00,1263.410,1265.370,1263.410,1263.790,3138
2014.09.05,09:00,1263.880,1264.670,1263.690,1264.030,1410
2014.09.05,10:00,1264.070,1264.780,1263.540,1264.600,2138
2014.09.05,11:00,1264.600,1266.170,1264.440,1265.780,2345
2014.09.05,12:00,1265.830,1266.230,1263.950,1263.960,2335
2014.09.05,13:00,1264.060,1273.560,1261.190,1268.300,7389
2014.09.05,14:00,1268.340,1268.920,1264.290,1265.550,5945
2014.09.05,15:00,1265.540,1267.820,1265.070,1265.640,5011
2014.09.05,16:00,1265.610,1267.000,1265.590,1266.550,2675
2014.09.05,17:00,1266.550,1266.730,1264.410,1265.420,3494
2014.09.05,18:00,1265.430,1267.230,1265.250,1266.730,2933
2014.09.05,19:00,1266.710,1267.130,1266.040,1266.860,2051
2014.09.05,20:00,1266.980,1268.650,1266.770,1268.520,2056
2014.09.05,21:00,1268.560,1268.880,1267.810,1268.650,455
2014.09.07,23:00,1269.210,1270.060,1268.160,1268.290,815
2014.09.08,00:00,1268.300,1268.300,1266.470,1266.750,1087
2014.09.08,01:00,1266.740,1267.580,1265.870,1267.480,2327
2014.09.08,02:00,1267.480,1267.980,1266.760,1266.870,1577
2014.09.08,03:00,1266.870,1269.120,1266.130,1268.930,1836
2014.09.08,04:00,1268.930,1271.630,1268.480,1270.750,1898
2014.09.08,05:00,1270.760,1270.940,1269.920,1270.830,773
2014.09.08,06:00,1270.830,1271.530,1269.030,1269.190,1647
2014.09.08,07:00,1269.240,1269.300,1268.010,1269.170,1583
2014.09.08,08:00,1269.160,1269.830,1267.220,1267.770,2697
2014.09.08,09:00,1267.740,1268.240,1266.690,1266.690,1741
2014.09.08,10:00,1266.650,1267.570,1266.390,1266.520,2177
2014.09.08,11:00,1266.520,1266.920,1264.500,1264.670,2326
2014.09.08,12:00,1264.710,1267.030,1264.500,1266.050,2701
2014.09.08,13:00,1266.090,1266.700,1263.950,1264.590,3415
2014.09.08,14:00,1264.640,1265.890,1259.000,1259.520,6186
2014.09.08,15:00,1259.540,1260.260,1256.510,1257.100,6258
2014.09.08,16:00,1257.090,1257.320,1252.650,1253.890,6431
2014.09.08,17:00,1253.890,1254.620,1251.340,1252.280,5071
2014.09.08,18:00,1252.260,1255.950,1251.290,1255.810,4194
2014.09.08,19:00,1255.810,1255.910,1254.020,1254.710,2982
2014.09.08,20:00,1254.800,1255.540,1253.650,1255.450,3240
2014.09.08,21:00,1255.440,1255.920,1254.230,1254.870,1069
2014.09.08,23:00,1256.820,1257.530,1256.330,1256.450,847
2014.09.09,00:00,1256.340,1256.840,1255.450,1255.940,742
2014.09.09,01:00,1255.940,1256.830,1255.470,1256.170,2404
2014.09.09,02:00,1256.150,1257.980,1256.050,1256.940,3258
2014.09.09,03:00,1256.940,1257.440,1254.970,1255.440,2635
2014.09.09,04:00,1255.440,1255.640,1253.870,1255.280,2949
2014.09.09,05:00,1255.300,1255.590,1253.790,1254.520,2108
2014.09.09,06:00,1254.520,1255.860,1254.440,1255.670,2200
2014.09.09,07:00,1255.570,1257.370,1254.240,1256.330,3317
2014.09.09,08:00,1256.320,1257.370,1253.490,1253.490,3336
2014.09.09,09:00,1253.510,1256.380,1253.010,1255.020,2657
2014.09.09,10:00,1255.090,1256.800,1255.090,1256.460,2556
2014.09.09,11:00,1256.470,1257.000,1255.830,1256.040,2025
2014.09.09,12:00,1256.100,1257.110,1255.020,1256.120,2332
2014.09.09,13:00,1256.110,1257.370,1254.040,1254.410,3488
2014.09.09,14:00,1254.390,1256.860,1251.970,1255.610,6220
2014.09.09,15:00,1255.620,1256.120,1253.360,1254.960,5520
2014.09.09,16:00,1254.910,1255.930,1250.140,1251.190,4225
2014.09.09,17:00,1251.170,1251.500,1247.710,1249.100,5988
2014.09.09,18:00,1249.090,1250.280,1247.380,1249.830,4134
2014.09.09,19:00,1249.850,1250.170,1248.820,1249.610,2460
2014.09.09,20:00,1249.610,1257.070,1249.450,1256.200,4948
2014.09.09,21:00,1256.220,1257.690,1254.960,1255.120,2301
